,year,state,state_po,num_ballots_house,procedural_cost_house,num_ballots_senate,procedural_cost_senate,num_ballots_president,procedural_cost_president,num_ballots_total,procedural_cost_total,procedural_cost_excl_pres,totalvotes,num_counties,prep_cost_total,central_cost_total,cost_total,cost_total_excl_pres
163,2006,IDAHO,ID,164.0,86.10000000000001,0.0,0.0,0.0,0.0,164.0,86.10000000000001,86.10000000000001,445306.0,44,9254.184,33580,42920.28,42920.284
164,2006,ILLINOIS,IL,835.0,438.37,0.0,0.0,0.0,0.0,835.0,438.37,438.37,3452581.0,102,31134.004,33580,65152.37,65152.374
165,2006,INDIANA,IN,554.0,290.83000000000004,10.0,5.25,0.0,0.0,564.0,296.08000000000004,296.08000000000004,1666922.0,92,22292.968,33580,56169.05,56169.048
166,2006,IOWA,IA,527.0,276.67,0.0,0.0,0.0,0.0,527.0,276.67,276.67,1032981.0,99,20946.084,33580,54802.75,54802.754
167,2006,KANSAS,KS,259.0,135.98,0.0,0.0,0.0,0.0,259.0,135.98,135.98,845127.0,105,21213.708,33580,54929.69,54929.688
168,2006,KENTUCKY,KY,503.0,264.06,0.0,0.0,0.0,0.0,503.0,264.06,264.06,1253526.0,120,25394.904,33580,59238.96,59238.96399999999
169,2006,LOUISIANA,LA,259.0,135.97,0.0,0.0,0.0,0.0,259.0,135.97,135.97,916015.0,64,14533.82,33580,48249.79,48249.79
170,2006,MAINE,ME,42.0,22.05,14.0,7.35,0.0,0.0,56.0,29.4,29.4,535915.0,16,4861.1,33580,38470.5,38470.5
171,2006,MARYLAND,MD,140.0,73.51,70.0,36.75,0.0,0.0,210.0,110.26,110.26,1701202.0,24,10880.968,33580,44571.23,44571.228
172,2006,MASSACHUSETTS,MA,75.0,39.36,19.0,9.98,0.0,0.0,94.0,49.34,49.34,2243835.0,14,11353.1,33580,44982.44,44982.439999999995
173,2006,MICHIGAN,MI,627.0,329.14,43.0,22.58,0.0,0.0,670.0,351.71999999999997,351.71999999999997,3646426.0,83,28682.424,33580,62614.14,62614.144
174,2006,MINNESOTA,MN,362.0,190.04,35.0,18.38,0.0,0.0,397.0,208.42,208.42,2178974.0,87,23491.976000000002,33580,57280.4,57280.396
175,2006,MISSISSIPPI,MS,70.0,36.75,26.0,13.65,0.0,0.0,96.0,50.4,50.4,600697.0,82,16329.668000000001,33580,49960.07,49960.06800000001
176,2006,MISSOURI,MO,198.0,103.95,156.0,81.9,0.0,0.0,354.0,185.85000000000002,185.85000000000002,2097322.0,115,27920.888000000003,33580,61686.74,61686.738000000005
177,2006,MONTANA,MT,36.0,18.9,205.0,107.62,0.0,0.0,241.0,126.52000000000001,126.52000000000001,406125.0,56,11135.54,33580,44842.06,44842.06
178,2006,NEBRASKA,NE,187.0,98.18,26.0,13.65,0.0,0.0,213.0,111.83000000000001,111.83000000000001,596087.0,93,18179.468,33580,51871.3,51871.298
179,2006,NEVADA,NV,518.0,271.95,52.0,27.3,0.0,0.0,570.0,299.25,299.25,574827.0,17,5186.588,33580,39065.84,39065.838
180,2006,NEW HAMPSHIRE,NH,369.0,193.72,0.0,0.0,0.0,0.0,369.0,193.72,193.72,402669.0,10,3309.076,33580,37082.8,37082.796
181,2006,NEW JERSEY,NJ,751.0,394.29,73.0,38.32,0.0,0.0,824.0,432.61,432.61,2136840.0,21,12114.0,33580,46126.61,46126.61
182,2006,NEW MEXICO,NM,1803.0,946.58,17.0,8.92,0.0,0.0,1820.0,955.5,955.5,561084.0,33,7849.0560000000005,33580,42384.56,42384.556
183,2006,NEW YORK,NY,1687.0,885.65,22.0,11.55,0.0,0.0,1709.0,897.1999999999999,897.1999999999999,4687197.0,62,29278.868000000002,33580,63756.07,63756.068
184,2006,NORTH CAROLINA,NC,3846.0,2019.14,0.0,0.0,0.0,0.0,3846.0,2019.14,2019.14,1940808.0,100,24747.232,33580,60346.37,60346.372
185,2006,NORTH DAKOTA,ND,23.0,12.08,18.0,9.45,0.0,0.0,41.0,21.53,21.53,217621.0,53,9872.004,33580,43473.53,43473.534
186,2006,OHIO,OH,2658.0,1395.45,57.0,29.92,0.0,0.0,2715.0,1425.3700000000001,1425.3700000000001,3961195.0,88,30790.7,33580,65796.07,65796.06999999999
187,2006,OKLAHOMA,OK,113.0,59.32,0.0,0.0,0.0,0.0,113.0,59.32,59.32,905194.0,77,16698.456,33580,50337.78,50337.776
188,2006,OREGON,OR,151.0,79.25999999999999,0.0,0.0,0.0,0.0,151.0,79.25999999999999,79.25999999999999,1357434.0,36,11543.975999999999,33580,45203.24,45203.236
189,2006,PENNSYLVANIA,PA,2458.0,1290.4199999999998,41.0,21.52,0.0,0.0,2499.0,1311.9399999999998,1311.9399999999998,4013388.0,67,27432.832000000002,33580,62324.77,62324.772000000004
190,2006,RHODE ISLAND,RI,32.0,16.8,100.0,52.5,0.0,0.0,132.0,69.3,69.3,373148.0,5,2341.7920000000004,33580,35991.09,35991.092000000004
191,2006,SOUTH CAROLINA,SC,185.0,97.13,0.0,0.0,0.0,0.0,185.0,97.13,97.13,1086206.0,46,12157.464,33580,45834.59,45834.594
192,2006,SOUTH DAKOTA,SD,18.0,9.45,0.0,0.0,0.0,0.0,18.0,9.45,9.45,333562.0,66,12543.688,33580,46133.14,46133.138
193,2006,TENNESSEE,TN,179.0,93.97,258.0,135.45,0.0,0.0,437.0,229.42,229.42,1715426.0,95,22996.504,33580,56805.92,56805.924
194,2006,TEXAS,TX,849.0,445.73,30.0,15.75,0.0,0.0,879.0,461.48,461.48,4374096.0,254,60635.744,33580,94677.22,94677.224
195,2006,UTAH,UT,84.0,44.1,23.0,12.08,0.0,0.0,107.0,56.18,56.18,569690.0,29,7204.12,33580,40840.3,40840.3
196,2006,VERMONT,VT,81.0,42.52,22.0,11.55,0.0,0.0,103.0,54.07000000000001,54.07000000000001,262726.0,14,3428.664,33580,37062.73,37062.734
197,2006,VIRGINIA,VA,513.0,269.33,1779.0,933.97,0.0,0.0,2292.0,1203.3,1203.3,2297236.0,133,31777.664,33580,66560.96,66560.964
198,2006,WASHINGTON,WA,448.0,235.21,39.0,20.47,0.0,0.0,487.0,255.68,255.68,2054056.0,39,14839.984,33580,48675.66,48675.664
199,2006,WEST VIRGINIA,WV,93.0,48.81999999999999,13.0,6.82,0.0,0.0,106.0,55.63999999999999,55.63999999999999,454813.0,55,11160.452000000001,33580,44796.09,44796.092000000004
200,2006,WISCONSIN,WI,469.0,246.23,19.0,9.98,0.0,0.0,488.0,256.21,256.21,2063413.0,72,20482.131999999998,33580,54318.34,54318.342
201,2006,WYOMING,WY,1400.0,735.0,18.0,9.45,0.0,0.0,1418.0,744.45,744.45,196215.0,23,4691.18,33580,39015.63,39015.63
202,2008,ALABAMA,AL,1479.0,776.4799999999999,27.0,14.18,33.0,17.32,1539.0,807.9799999999999,790.6599999999999,1855268.0,67,18800.352,33580,53188.33,53171.012
203,2008,ALASKA,AK,135.0,70.88,346.0,181.65,33.0,17.32,514.0,269.85,252.53,316978.0,30,6363.112,33580,40212.96,40195.642
204,2008,ARIZONA,AZ,328.0,172.21,0.0,0.0,83.0,43.58,411.0,215.79000000000002,172.21,2155694.0,15,11170.376,33580,44966.17,44922.586
205,2008,ARKANSAS,AR,37.0,19.42,9.0,4.72,36.0,18.9,82.0,43.04,24.14,787194.0,75,15886.776,33580,49509.82,49490.916
206,2008,CALIFORNIA,CA,2808.0,1474.23,0.0,0.0,30.0,15.75,2838.0,1489.98,1474.23,12322079.0,58,59139.036,33580,94209.02,94193.26599999999
207,2008,COLORADO,CO,218.0,114.43,68.0,35.7,79.0,41.47,365.0,191.6,150.13,2283846.0,64,20005.144,33580,53776.74,53735.274
208,2008,CONNECTICUT,CT,276.0,144.9,0.0,0.0,32.0,16.8,308.0,161.70000000000002,144.9,1527399.0,8,7468.316,33580,41210.02,41193.216
209,2008,DELAWARE,DE,31.0,16.27,24.0,12.6,29.0,15.22,84.0,44.089999999999996,28.869999999999997,385457.0,3,2051.348,33580,35675.44,35660.218
210,2008,DISTRICT OF COLUMBIA,DC,0.0,0.0,0.0,0.0,9.0,4.72,9.0,4.72,0.0,0.0,1,169.84,33580,33754.56,33749.84
211,2008,FLORIDA,FL,989.0,519.19,0.0,0.0,249.0,130.72,1238.0,649.9100000000001,519.19,7421174.0,67,41063.976,33580,75293.89,75163.166
212,2008,GEORGIA,GA,286.0,150.16,1442.0,757.05,135.0,70.88,1863.0,978.0899999999999,907.2099999999999,3654948.0,159,41624.352,33580,76182.44,76111.562
213,2008,HAWAII,HI,26.0,13.64,0.0,0.0,16.0,8.4,42.0,22.04,13.64,456064.0,5,2673.456,33580,36275.5,36267.096
214,2008,IDAHO,ID,601.0,315.52000000000004,32.0,16.8,28.0,14.7,661.0,347.02000000000004,332.32000000000005,637852.0,44,10024.368,33580,43951.39,43936.688
215,2008,ILLINOIS,IL,579.0,303.97,18.0,9.45,28.0,14.7,625.0,328.12,313.42,5248195.0,102,38316.46,33580,72224.58,72209.87999999999
216,2008,INDIANA,IN,249.0,130.73,0.0,0.0,679.0,356.48,928.0,487.21000000000004,130.73,2676850.0,92,26332.68,33580,60399.89,60043.41
217,2008,IOWA,IA,178.0,93.44,28.0,14.7,74.0,38.85,280.0,146.99,108.14,1481807.0,99,22741.388,33580,56468.38,56429.528
218,2008,KANSAS,KS,236.0,123.91,33.0,17.32,47.0,24.67,316.0,165.89999999999998,141.23,1208302.0,105,22666.408,33580,56412.31,56387.638
219,2008,KENTUCKY,KY,247.0,129.69,119.0,62.47,44.0,23.1,410.0,215.26,192.16,1749840.0,120,27380.16,33580,61175.42,61152.32000000001
220,2008,LOUISIANA,LA,2149.0,1128.23,96.0,50.4,38.0,19.95,2283.0,1198.5800000000002,1178.63,1046178.0,64,15054.472000000002,33580,49833.05,49813.102
221,2008,MAINE,ME,93.0,48.81999999999999,31.0,16.27,41.0,21.52,165.0,86.60999999999999,65.08999999999999,710101.0,16,5557.844,33580,39224.45,39202.933999999994
222,2008,MARYLAND,MD,996.0,522.91,0.0,0.0,28.0,14.7,1024.0,537.61,522.91,2497952.0,24,14067.968,33580,48185.58,48170.878000000004
223,2008,MASSACHUSETTS,MA,65.0,34.12,20.0,10.5,28.0,14.7,113.0,59.31999999999999,44.62,3102995.0,14,14789.74,33580,48429.06,48414.36
224,2008,MICHIGAN,MI,766.0,402.15,24.0,12.6,43.0,22.58,833.0,437.33,414.75,4810690.0,83,33339.479999999996,33580,67356.81,67334.23
225,2008,MINNESOTA,MN,469.0,246.23,1420.0,745.5,69.0,36.22,1958.0,1027.95,991.73,2802614.0,87,25986.536,33580,60594.49,60558.266
226,2008,MISSISSIPPI,MS,129.0,67.73,31.0,16.27,54.0,28.35,214.0,112.35,84.0,1264747.0,82,18985.868000000002,33580,52678.22,52649.868
227,2008,MISSOURI,MO,451.0,236.78,0.0,0.0,5247.0,2754.68,5698.0,2991.46,236.78,2821484.0,115,30817.536,33580,67389.0,64634.316
228,2008,MONTANA,MT,23.0,12.08,16.0,8.4,310.0,162.75,349.0,183.23,20.48,480900.0,56,11434.640000000001,33580,45197.87,45035.12
229,2008,NEBRASKA,NE,217.0,113.92,41.0,21.52,47.0,24.67,305.0,160.11,135.44,775398.0,93,18896.712,33580,52636.82,52612.152
230,2008,NEVADA,NV,224.0,117.6,0.0,0.0,57.0,29.92,281.0,147.51999999999998,117.6,908254.0,17,6520.296,33580,40247.82,40217.896
231,2008,NEW HAMPSHIRE,NH,166.0,87.14,75.0,39.38,73.0,38.32,314.0,164.84,126.52000000000001,674548.0,10,4396.592000000001,33580,38141.43,38103.112
232,2008,NEW JERSEY,NJ,513.0,269.32,48.0,25.2,45.0,23.62,606.0,318.14,294.52,3437980.0,21,17318.56,33580,51216.7,51193.079999999994
233,2008,NEW MEXICO,NM,148.0,77.71,31.0,16.27,47.0,24.67,226.0,118.64999999999999,93.97999999999999,814566.0,33,8862.984,33580,42561.63,42536.964
234,2008,NEW YORK,NY,1072.0,562.76,0.0,0.0,25.0,13.12,1097.0,575.88,562.76,7721503.0,62,41416.092,33580,75571.97,75558.852
235,2008,NORTH CAROLINA,NC,376.0,197.41,61.0,32.02,2129.0,1117.72,2566.0,1347.15,229.43,4215093.0,100,33844.372,33580,68771.52,67653.802
236,2008,NORTH DAKOTA,ND,30.0,15.75,0.0,0.0,82.0,43.05,112.0,58.8,15.75,313965.0,53,10257.380000000001,33580,43896.18,43853.130000000005
237,2008,OHIO,OH,1698.0,891.4399999999999,0.0,0.0,153.0,80.32,1851.0,971.76,891.4399999999999,5374340.0,88,36443.28,33580,70995.04,70914.72
238,2008,OKLAHOMA,OK,99.0,51.98,41.0,21.52,23.0,12.08,163.0,85.58,73.5,1336927.0,77,18425.388,33580,52090.97,52078.888
239,2008,OREGON,OR,99.0,51.97,209.0,109.72,43.0,22.58,351.0,184.26999999999998,161.69,1682509.0,36,12844.276,33580,46608.55,46585.966
240,2008,PENNSYLVANIA,PA,1190.0,624.72,0.0,0.0,68.0,35.7,1258.0,660.4200000000001,624.72,5787854.0,67,34530.696,33580,68771.12,68735.416
241,2008,RHODE ISLAND,RI,34.0,17.85,16.0,8.4,26.0,13.65,76.0,39.9,26.25,438232.0,5,2602.128,33580,36222.03,36208.378
242,2008,SOUTH CAROLINA,SC,373.0,195.81,46.0,24.15,78.0,40.95,497.0,260.91,219.96,1873890.0,46,15308.2,33580,49149.11,49108.159999999996
243,2008,SOUTH DAKOTA,SD,20.0,10.5,29.0,15.22,84.0,44.1,133.0,69.82,25.72,379007.0,66,12725.468,33580,46375.29,46331.188
244,2008,TENNESSEE,TN,143.0,75.07000000000001,21.0,11.02,47.0,24.67,211.0,110.76,86.09,2301885.0,95,25342.340000000004,33580,59033.1,59008.43
245,2008,TEXAS,TX,871.0,457.28,73.0,38.32,60.0,31.5,1004.0,527.0999999999999,495.59999999999997,7528622.0,254,73253.848,33580,107360.95,107329.448
246,2008,UTAH,UT,65.0,34.12,0.0,0.0,25.0,13.12,90.0,47.239999999999995,34.12,936839.0,29,8672.716,33580,42299.96,42286.836
247,2008,VERMONT,VT,9.0,4.72,0.0,0.0,19.0,9.98,28.0,14.7,4.72,298151.0,14,3570.3640000000005,33580,37165.06,37155.084
248,2008,VIRGINIA,VA,3915.0,2055.37,22.0,11.55,112.0,58.8,4049.0,2125.7200000000003,2066.92,3495355.0,133,36570.14,33580,72275.86,72217.06
249,2008,WASHINGTON,WA,304.0,159.60000000000002,0.0,0.0,41.0,21.52,345.0,181.12000000000003,159.60000000000002,2914463.0,39,18281.612,33580,52042.73,52021.212
250,2008,WEST VIRGINIA,WV,79.0,41.47,26.0,13.65,54.0,28.35,159.0,83.47,55.12,645560.0,55,11923.44,33580,45586.91,45558.560000000005
251,2008,WISCONSIN,WI,236.0,123.9,0.0,0.0,51.0,26.78,287.0,150.68,123.9,2775174.0,72,23329.176,33580,57059.86,57033.076
252,2008,WYOMING,WY,72.0,37.8,15.0,7.88,22.0,11.55,109.0,57.230000000000004,45.68,249575.0,23,4904.62,33580,38541.85,38530.3
253,2010,ALABAMA,AL,383.0,201.07,23.0,12.08,0.0,0.0,406.0,213.15,213.15,1367747.0,67,16850.268,33580,50643.42,50643.418
254,2010,ALASKA,AK,19.0,9.98,61.0,32.02,0.0,0.0,80.0,42.0,42.0,254335.0,30,6112.54,33580,39734.54,39734.54
255,2010,ARIZONA,AZ,903.0,474.0700000000001,36.0,18.9,0.0,0.0,939.0,492.9700000000001,492.9700000000001,1698145.0,15,9340.18,33580,43413.15,43413.15
256,2010,ARKANSAS,AR,178.0,93.44,34.0,17.85,0.0,0.0,212.0,111.28999999999999,111.28999999999999,774125.0,75,15834.5,33580,49525.79,49525.79
257,2010,CALIFORNIA,CA,2194.0,1151.87,60.0,31.5,0.0,0.0,2254.0,1183.37,1183.37,9648096.0,58,48443.104,33580,83206.47,83206.47399999999
258,2010,COLORADO,CO,384.0,201.59,242.0,127.05,0.0,0.0,626.0,328.64,328.64,1763152.0,64,17922.368000000002,33580,51831.01,51831.008
259,2010,CONNECTICUT,CT,286.0,150.15,76.0,39.9,0.0,0.0,362.0,190.05,190.05,1138202.0,8,5911.528,33580,39681.58,39681.578
260,2010,DELAWARE,DE,45.0,23.62,41.0,21.52,0.0,0.0,86.0,45.14,45.14,305636.0,3,1732.064,33580,35357.2,35357.204
261,2010,FLORIDA,FL,754.0,395.82,25.0,13.12,0.0,0.0,779.0,408.94,408.94,5117811.0,67,31850.523999999998,33580,65839.46,65839.46399999999
262,2010,GEORGIA,GA,560.0,294.0,43.0,22.58,0.0,0.0,603.0,316.58,316.58,2468680.0,159,36879.28,33580,70775.86,70775.86
263,2010,HAWAII,HI,125.0,65.63,13.0,6.82,0.0,0.0,138.0,72.44999999999999,72.44999999999999,360121.0,5,2289.684,33580,35942.13,35942.134
264,2010,IDAHO,ID,89.0,46.72,16.0,8.4,0.0,0.0,105.0,55.12,55.12,447144.0,44,9261.536,33580,42896.66,42896.656
265,2010,ILLINOIS,IL,4312.0,2263.79,926.0,486.15,0.0,0.0,5238.0,2749.94,2749.94,3696159.0,102,32108.316,33580,68438.26,68438.256
266,2010,INDIANA,IN,757.0,397.42,77.0,40.42,0.0,0.0,834.0,437.84000000000003,437.84000000000003,1747720.0,92,22616.16,33580,56634.0,56634.0
267,2010,IOWA,IA,697.0,365.92,25.0,13.12,0.0,0.0,722.0,379.04,379.04,1106591.0,99,21240.523999999998,33580,55199.56,55199.564
268,2010,KANSAS,KS,105.0,55.13,17.0,8.92,0.0,0.0,122.0,64.05,64.05,835529.0,105,21175.316,33580,54819.37,54819.366
269,2010,KENTUCKY,KY,2468.0,1295.6899999999998,61.0,32.02,0.0,0.0,2529.0,1327.7099999999998,1327.7099999999998,1354298.0,120,25797.992,33580,60705.7,60705.702
270,2010,LOUISIANA,LA,121.0,63.53,40.0,21.0,0.0,0.0,161.0,84.53,84.53,1035948.0,64,15013.552,33580,48678.08,48678.081999999995
271,2010,MAINE,ME,121.0,63.52,0.0,0.0,0.0,0.0,121.0,63.52,63.52,564368.0,16,4974.912,33580,38618.43,38618.43199999999
272,2010,MARYLAND,MD,198.0,103.96,27.0,14.18,0.0,0.0,225.0,118.13999999999999,118.13999999999999,1825472.0,24,11378.047999999999,33580,45076.19,45076.187999999995
273,2010,MASSACHUSETTS,MA,486.0,255.14,0.0,0.0,0.0,0.0,486.0,255.14,255.14,2224255.0,14,11274.78,33580,45109.92,45109.92
274,2010,MICHIGAN,MI,826.0,433.64,0.0,0.0,0.0,0.0,826.0,433.64,433.64,3194901.0,83,26876.324,33580,60889.96,60889.964
275,2010,MINNESOTA,MN,774.0,406.35,0.0,0.0,0.0,0.0,774.0,406.35,406.35,2090701.0,87,23138.884,33580,57125.23,57125.234
276,2010,MISSISSIPPI,MS,237.0,124.42,0.0,0.0,0.0,0.0,237.0,124.42,124.42,788549.0,82,17081.076,33580,50785.5,50785.496
277,2010,MISSOURI,MO,635.0,333.36999999999995,67.0,35.17,0.0,0.0,702.0,368.53999999999996,368.53999999999996,1920675.0,115,27214.300000000003,33580,61162.84,61162.840000000004
278,2010,MONTANA,MT,27.0,14.18,0.0,0.0,0.0,0.0,27.0,14.18,14.18,360341.0,56,10952.404,33580,44546.58,44546.584
279,2010,NEBRASKA,NE,64.0,33.59,0.0,0.0,0.0,0.0,64.0,33.59,33.59,485546.0,93,17737.304,33580,51350.89,51350.894
280,2010,NEVADA,NV,1217.0,638.93,122.0,64.05,0.0,0.0,1339.0,702.9799999999999,702.9799999999999,702788.0,17,5698.432000000001,33580,39981.41,39981.412000000004
281,2010,NEW HAMPSHIRE,NH,528.0,277.2,32.0,16.8,0.0,0.0,560.0,294.0,294.0,449787.0,10,3497.548,33580,37371.55,37371.548
282,2010,NEW JERSEY,NJ,648.0,340.18,0.0,0.0,0.0,0.0,648.0,340.18,340.18,2121584.0,21,12052.975999999999,33580,45973.16,45973.155999999995
283,2010,NEW MEXICO,NM,311.0,163.28,0.0,0.0,0.0,0.0,311.0,163.28,163.28,596651.0,33,7991.3240000000005,33580,41734.6,41734.604
284,2010,NEW YORK,NY,5322.0,2794.02,20.0,10.5,0.0,0.0,5342.0,2804.52,2804.52,4753783.0,62,29545.212,33580,65929.73,65929.732
285,2010,NORTH CAROLINA,NC,1392.0,730.81,73.0,38.32,0.0,0.0,1465.0,769.13,769.13,2662549.0,100,27634.196,33580,61983.33,61983.325999999994
286,2010,NORTH DAKOTA,ND,0.0,0.0,14.0,7.35,0.0,0.0,14.0,7.35,7.35,236344.0,53,9946.896,33580,43534.25,43534.246
287,2010,OHIO,OH,851.0,446.76,41.0,21.52,0.0,0.0,892.0,468.28,468.28,3825274.0,88,30247.016,33580,64295.3,64295.296
288,2010,OKLAHOMA,OK,106.0,55.64,16.0,8.4,0.0,0.0,122.0,64.04,64.04,792980.0,77,16249.6,33580,49893.64,49893.64
289,2010,OREGON,OR,284.0,149.1,37.0,19.42,0.0,0.0,321.0,168.51999999999998,168.51999999999998,1429356.0,36,11831.664,33580,45580.18,45580.184
290,2010,PENNSYLVANIA,PA,1592.0,835.8,348.0,182.7,0.0,0.0,1940.0,1018.5,1018.5,3956401.0,67,27204.884,33580,61803.38,61803.384
291,2010,RHODE ISLAND,RI,142.0,74.54,0.0,0.0,0.0,0.0,142.0,74.54,74.54,335484.0,5,2191.136,33580,35845.68,35845.676
292,2010,SOUTH CAROLINA,SC,237.0,124.42,21.0,11.02,0.0,0.0,258.0,135.44,135.44,1340189.0,46,13173.396,33580,46888.84,46888.836
293,2010,SOUTH DAKOTA,SD,319.0,167.48,7.0,3.68,0.0,0.0,326.0,171.16,171.16,319426.0,66,12487.144,33580,46238.3,46238.304000000004
294,2010,TENNESSEE,TN,219.0,115.0,0.0,0.0,0.0,0.0,219.0,115.0,115.0,1559129.0,95,22371.316,33580,56066.32,56066.316
295,2010,TEXAS,TX,1661.0,872.01,0.0,0.0,0.0,0.0,1661.0,872.01,872.01,4745545.0,254,62121.54,33580,96573.55,96573.55
296,2010,UTAH,UT,191.0,100.28,25.0,13.12,0.0,0.0,216.0,113.4,113.4,640495.0,29,7487.34,33580,41180.74,41180.74
297,2010,VERMONT,VT,22.0,11.55,21.0,11.02,0.0,0.0,43.0,22.57,22.57,238521.0,14,3331.844,33580,36934.41,36934.414
298,2010,VIRGINIA,VA,2314.0,1214.82,0.0,0.0,0.0,0.0,2314.0,1214.82,1214.82,2189841.0,133,31348.084000000003,33580,66142.9,66142.90400000001
299,2010,WASHINGTON,WA,822.0,431.56,149.0,78.22,0.0,0.0,971.0,509.78,509.78,2479409.0,39,16541.396,33580,50631.18,50631.176
300,2010,WEST VIRGINIA,WV,953.0,500.34,70.0,36.75,0.0,0.0,1023.0,537.0899999999999,537.0899999999999,514373.0,55,11398.692000000001,33580,45515.78,45515.782
301,2010,WISCONSIN,WI,450.0,236.24,145.0,76.12,0.0,0.0,595.0,312.36,312.36,2140482.0,72,20790.408,33580,54682.77,54682.768
302,2010,WYOMING,WY,16.0,8.4,0.0,0.0,0.0,0.0,16.0,8.4,8.4,190822.0,23,4669.608,33580,38258.01,38258.008
303,2012,ALABAMA,AL,121.0,63.52,0.0,0.0,32.0,16.8,153.0,80.32000000000001,63.52,1933630.0,67,19113.800000000003,33580,52774.12,52757.32
304,2012,ALASKA,AK,20.0,10.5,0.0,0.0,51.0,26.78,71.0,37.28,10.5,289804.0,30,6254.415999999999,33580,39871.7,39844.916
305,2012,ARIZONA,AZ,1351.0,709.27,460.0,241.5,78.0,40.95,1889.0,991.72,950.77,2173317.0,15,11240.868,33580,45812.59,45771.638
306,2012,ARKANSAS,AR,129.0,67.71000000000001,0.0,0.0,30.0,15.75,159.0,83.46000000000001,67.71000000000001,1038054.0,75,16890.216,33580,50553.68,50537.926
307,2012,CALIFORNIA,CA,2860.0,1501.52,28.0,14.7,31.0,16.27,2919.0,1532.49,1516.22,12204357.0,58,58668.148,33580,93780.64,93764.368
308,2012,COLORADO,CO,416.0,218.4,0.0,0.0,131.0,68.77,547.0,287.17,218.4,2450488.0,64,20671.712,33580,54538.88,54470.112
309,2012,CONNECTICUT,CT,320.0,168.0,50.0,26.25,41.0,21.52,411.0,215.77,194.25,1465511.0,8,7220.764,33580,41016.53,40995.014
310,2012,DELAWARE,DE,23.0,12.08,19.0,9.98,38.0,19.95,80.0,42.010000000000005,22.060000000000002,388059.0,3,2061.7560000000003,33580,35683.77,35663.816
311,2012,DISTRICT OF COLUMBIA,DC,0.0,0.0,0.0,0.0,9.0,4.72,9.0,4.72,0.0,0.0,1,169.84,33580,33754.56,33749.84
312,2012,FLORIDA,FL,2808.0,1474.17,54.0,28.35,799.0,419.48,3661.0,1922.0,1502.52,7513536.0,67,41433.424,33580,76935.42,76515.944
313,2012,GEORGIA,GA,293.0,153.84,0.0,0.0,90.0,47.25,383.0,201.09,153.84,3552967.0,159,41216.428,33580,74997.52,74950.268
314,2012,HAWAII,HI,89.0,46.72,29.0,15.22,17.0,8.92,135.0,70.86,61.94,437159.0,5,2597.8360000000002,33580,36248.7,36239.776000000005
315,2012,IDAHO,ID,46.0,24.15,0.0,0.0,22.0,11.55,68.0,35.7,24.15,635218.0,44,10013.832,33580,43629.53,43617.982
316,2012,ILLINOIS,IL,3016.0,1583.44,0.0,0.0,42.0,22.05,3058.0,1605.49,1583.44,5058133.0,102,37556.212,33580,72741.7,72719.652
317,2012,INDIANA,IN,784.0,411.59,62.0,32.55,69.0,36.22,915.0,480.36,444.14,2553746.0,92,25840.264000000003,33580,59900.62,59864.404
318,2012,IOWA,IA,265.0,139.12,0.0,0.0,121.0,63.52,386.0,202.64000000000001,139.12,1536849.0,99,22961.556,33580,56744.2,56680.676
319,2012,KANSAS,KS,81.0,42.53,0.0,0.0,33.0,17.32,114.0,59.85,42.53,1057739.0,105,22064.156000000003,33580,55704.01,55686.686
320,2012,KENTUCKY,KY,283.0,148.57,0.0,0.0,31.0,16.27,314.0,164.84,148.57,1745377.0,120,27362.307999999997,33580,61107.15,61090.878
321,2012,LOUISIANA,LA,110.0,57.75,0.0,0.0,41.0,21.52,151.0,79.27,57.75,1705617.0,64,17692.228,33580,51351.5,51329.978
322,2012,MAINE,ME,68.0,35.7,42.0,22.05,47.0,24.67,157.0,82.42,57.75,724623.0,16,5615.932000000001,33580,39278.35,39253.682
323,2012,MARYLAND,MD,160.0,83.99000000000001,23.0,12.08,27.0,14.18,210.0,110.25,96.07000000000001,2585514.0,24,14418.216,33580,48108.47,48094.286
324,2012,MASSACHUSETTS,MA,817.0,428.94,94.0,49.35,31.0,16.27,942.0,494.56,478.29,3184196.0,14,15114.544,33580,49189.1,49172.834
325,2012,MICHIGAN,MI,1513.0,794.33,31.0,16.27,74.0,38.85,1618.0,849.45,810.6,4574632.0,83,32395.248,33580,66824.7,66785.848
326,2012,MINNESOTA,MN,904.0,474.61,21.0,11.02,91.0,47.78,1016.0,533.41,485.63,2813383.0,87,26029.612,33580,60143.02,60095.242
327,2012,MISSISSIPPI,MS,82.0,43.05,43.0,22.58,61.0,32.02,186.0,97.65,65.63,1208175.0,82,18759.58,33580,52437.23,52405.21
328,2012,MISSOURI,MO,184.0,96.6,33.0,17.32,75.0,39.38,292.0,153.29999999999998,113.91999999999999,2675900.0,115,30235.200000000004,33580,63968.5,63929.12
329,2012,MONTANA,MT,68.0,35.7,69.0,36.22,52.0,27.3,189.0,99.22,71.92,479740.0,56,11430.0,33580,45109.22,45081.92
330,2012,NEBRASKA,NE,327.0,171.68,46.0,24.15,33.0,17.32,406.0,213.15,195.83,772515.0,93,18885.18,33580,52678.33,52661.01
331,2012,NEVADA,NV,237.0,124.42000000000002,604.0,317.1,105.0,55.12,946.0,496.64000000000004,441.52000000000004,973742.0,17,6782.248,33580,40858.89,40803.768
